"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","1099","1052637","0.0-7.0-0.157","12","192","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1100","1052888","0.0-7.0-1.157","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1101","1053389","0.0-7.0-2.157","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1102","1053727","0.0-7.0-0.158","12","337","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1103","1053978","0.0-7.0-1.158","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1104","1054479","0.0-7.0-2.158","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1105","1054697","0.0-7.0-0.159","12","218","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1106","1054949","0.0-7.0-1.159","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1107","1055449","0.0-7.0-2.159","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1108","1055619","0.0-7.0-0.160","12","170","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1109","1055871","0.0-7.0-1.160","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1110","1056372","0.0-7.0-2.160","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1111","1056651","0.0-7.0-0.161","12","279","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1112","1056901","0.0-7.0-1.161","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1113","1057402","0.0-7.0-2.161","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1114","1057596","0.0-7.0-0.162","12","193","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1115","1057846","0.0-7.0-1.162","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1116","1058347","0.0-7.0-2.162","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1117","1058426","0.0-7.0-0.163","12","77","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1118","1058676","0.0-7.0-1.163","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1119","1059178","0.0-7.0-2.163","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1120","1059250","0.0-7.0-0.164","12","72","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1121","1059501","0.0-7.0-1.164","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1122","1060002","0.0-7.0-2.164","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1123","1060091","0.0-7.0-0.165","12","89","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1124","1060343","0.0-7.0-1.165","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1125","1060843","0.0-7.0-2.165","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1126","1060975","0.0-7.0-0.166","12","131","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1127","1061225","0.0-7.0-1.166","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1128","1061727","0.0-7.0-2.166","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","1129","1061866","0.0-7.0-0.167","12","138","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1130","1062116","0.0-7.0-1.167","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1131","1062619","0.0-7.0-2.167","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1132","1062811","0.0-7.0-0.168","12","192","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1133","1063062","0.0-7.0-1.168","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1134","1063564","0.0-7.0-2.168","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1135","1063810","0.0-7.0-0.169","12","245","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1136","1064061","0.0-7.0-1.169","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1137","1064562","0.0-7.0-2.169","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1138","1065042","0.0-7.0-0.170","12","480","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1139","1065293","0.0-7.0-1.170","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1140","1065795","0.0-7.0-2.170","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1141","1065859","0.0-7.0-0.171","12","65","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1142","1066110","0.0-7.0-1.171","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1143","1066611","0.0-7.0-2.171","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","1144","1066643","0.0-7.0-0.172","12","32","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1145","1066895","0.0-7.0-1.172","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1146","1067396","0.0-7.0-2.172","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","1147","1067460","0.0-7.0-0.173","12","63","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1148","1067711","0.0-7.0-1.173","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1149","1068212","0.0-7.0-2.173","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1150","1068358","0.0-7.0-0.174","12","145","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1151","1068609","0.0-7.0-1.174","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1152","1069110","0.0-7.0-2.174","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1153","1069174","0.0-7.0-0.175","12","64","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1154","1069425","0.0-7.0-1.175","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1155","1069926","0.0-7.0-2.175","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1156","1069966","0.0-7.0-0.176","12","39","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1157","1070217","0.0-7.0-1.176","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1158","1070717","0.0-7.0-2.176","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1159","1070861","0.0-7.0-0.177","12","142","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1160","1071111","0.0-7.0-1.177","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1161","1071612","0.0-7.0-2.177","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","1162","1071699","0.0-7.0-0.178","12","87","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1163","1071950","0.0-7.0-1.178","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1164","1072452","0.0-7.0-2.178","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","1165","1072543","0.0-7.0-0.179","12","90","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1166","1072795","0.0-7.0-1.179","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1167","1073296","0.0-7.0-2.179","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1168","1073604","0.0-7.0-0.180","12","309","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1169","1073856","0.0-7.0-1.180","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1170","1074357","0.0-7.0-2.180","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1171","1078087","0.0-7.0-0.181","12","3731","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1172","1078339","0.0-7.0-1.181","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1173","1078840","0.0-7.0-2.181","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","1174","1079226","0.0-7.0-0.182","12","385","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1175","1079476","0.0-7.0-1.182","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1176","1079978","0.0-7.0-2.182","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1177","1080331","0.0-7.0-0.183","12","352","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1178","1080583","0.0-7.0-1.183","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1179","1081083","0.0-7.0-2.183","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1180","1081289","0.0-7.0-0.184","12","206","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1181","1081541","0.0-7.0-1.184","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1182","1082041","0.0-7.0-2.184","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1183","1082190","0.0-7.0-0.185","12","149","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1184","1082440","0.0-7.0-1.185","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1185","1082941","0.0-7.0-2.185","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1186","1083135","0.0-7.0-0.186","12","193","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1187","1083386","0.0-7.0-1.186","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1188","1083887","0.0-7.0-2.186","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1189","1083895","0.0-7.0-0.187","12","5","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1190","1084145","0.0-7.0-1.187","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1191","1084647","0.0-7.0-2.187","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1192","1084756","0.0-7.0-0.188","12","108","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1193","1085006","0.0-7.0-1.188","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1194","1085508","0.0-7.0-2.188","12","401","","","","Images/WhiteBeadChoiceCorrectMM.png","39"
"image-keyboard-response","1195","1085886","0.0-7.0-0.189","12","378","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1196","1086137","0.0-7.0-1.189","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1197","1086638","0.0-7.0-2.189","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1198","1086683","0.0-7.0-0.190","12","46","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1199","1086933","0.0-7.0-1.190","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1200","1087434","0.0-7.0-2.190","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1201","1087547","0.0-7.0-0.191","12","112","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1202","1087797","0.0-7.0-1.191","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1203","1088298","0.0-7.0-2.191","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","1204","1088411","0.0-7.0-0.192","12","112","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1205","1088662","0.0-7.0-1.192","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1206","1089163","0.0-7.0-2.192","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1207","1089266","0.0-7.0-0.193","12","103","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","1208","1089517","0.0-7.0-1.193","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1209","1090018","0.0-7.0-2.193","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","1210","1090172","0.0-7.0-0.194","12","154","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1211","1090423","0.0-7.0-1.194","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1212","1090924","0.0-7.0-2.194","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1213","1091089","0.0-7.0-0.195","12","164","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1214","1091340","0.0-7.0-1.195","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1215","1091841","0.0-7.0-2.195","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1216","1091929","0.0-7.0-0.196","12","87","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1217","1092180","0.0-7.0-1.196","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1218","1092680","0.0-7.0-2.196","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1219","1092839","0.0-7.0-0.197","12","157","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1220","1093089","0.0-7.0-1.197","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1221","1093591","0.0-7.0-2.197","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1222","1093674","0.0-7.0-0.198","12","81","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1223","1093924","0.0-7.0-1.198","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1224","1094425","0.0-7.0-2.198","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1225","1094609","0.0-7.0-0.199","12","183","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","1226","1094862","0.0-7.0-1.199","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1227","1095362","0.0-7.0-2.199","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"html-keyboard-response","1228","1098528","0.0-8.0","12","3165","","","","","32"
"html-keyboard-response","1229","1118081","0.0-9.0","12","19552","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","1230","1119930","0.0-10.0-0.0","12","1849","","","","Images/NoChoice.png","37"
"image-keyboard-response","1231","1120183","0.0-10.0-1.0","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1232","1120684","0.0-10.0-2.0","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1233","1127449","0.0-10.0-0.1","12","6765","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1234","1127700","0.0-10.0-1.1","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1235","1128201","0.0-10.0-2.1","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1236","1130067","0.0-10.0-0.2","12","1865","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1237","1130317","0.0-10.0-1.2","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1238","1130819","0.0-10.0-2.2","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1239","1131778","0.0-10.0-0.3","12","959","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1240","1132029","0.0-10.0-1.3","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1241","1132531","0.0-10.0-2.3","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1242","1133879","0.0-10.0-0.4","12","1348","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1243","1134130","0.0-10.0-1.4","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1244","1134631","0.0-10.0-2.4","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1245","1134922","0.0-10.0-0.5","12","290","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1246","1135173","0.0-10.0-1.5","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1247","1135674","0.0-10.0-2.5","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1248","1136048","0.0-10.0-0.6","12","373","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1249","1136299","0.0-10.0-1.6","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1250","1136799","0.0-10.0-2.6","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1251","1137402","0.0-10.0-0.7","12","602","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1252","1137652","0.0-10.0-1.7","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1253","1138153","0.0-10.0-2.7","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1254","1138717","0.0-10.0-0.8","12","562","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1255","1138968","0.0-10.0-1.8","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1256","1139469","0.0-10.0-2.8","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1257","1139815","0.0-10.0-0.9","12","346","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1258","1140066","0.0-10.0-1.9","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1259","1140567","0.0-10.0-2.9","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1260","1143520","0.0-10.0-0.10","12","2952","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1261","1143771","0.0-10.0-1.10","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1262","1144272","0.0-10.0-2.10","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1263","1145008","0.0-10.0-0.11","12","735","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1264","1145258","0.0-10.0-1.11","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1265","1145759","0.0-10.0-2.11","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1266","1146240","0.0-10.0-0.12","12","480","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1267","1146490","0.0-10.0-1.12","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1268","1146992","0.0-10.0-2.12","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1269","1147262","0.0-10.0-0.13","12","269","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1270","1147513","0.0-10.0-1.13","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1271","1148013","0.0-10.0-2.13","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1272","1148255","0.0-10.0-0.14","12","241","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1273","1148506","0.0-10.0-1.14","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1274","1149008","0.0-10.0-2.14","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1275","1149228","0.0-10.0-0.15","12","220","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1276","1149480","0.0-10.0-1.15","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1277","1149980","0.0-10.0-2.15","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1278","1150189","0.0-10.0-0.16","12","208","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1279","1150439","0.0-10.0-1.16","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1280","1150940","0.0-10.0-2.16","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1281","1151176","0.0-10.0-0.17","12","236","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1282","1151427","0.0-10.0-1.17","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1283","1151928","0.0-10.0-2.17","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1284","1152042","0.0-10.0-0.18","12","113","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1285","1152292","0.0-10.0-1.18","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1286","1152793","0.0-10.0-2.18","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1287","1153037","0.0-10.0-0.19","12","241","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1288","1153288","0.0-10.0-1.19","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1289","1153789","0.0-10.0-2.19","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1290","1153987","0.0-10.0-0.20","12","197","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1291","1154238","0.0-10.0-1.20","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1292","1154738","0.0-10.0-2.20","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1293","1154999","0.0-10.0-0.21","12","261","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1294","1155250","0.0-10.0-1.21","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1295","1155752","0.0-10.0-2.21","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1296","1155964","0.0-10.0-0.22","12","213","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1297","1156215","0.0-10.0-1.22","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1298","1156717","0.0-10.0-2.22","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1299","1156973","0.0-10.0-0.23","12","256","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1300","1157224","0.0-10.0-1.23","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1301","1157724","0.0-10.0-2.23","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1302","1157870","0.0-10.0-0.24","12","144","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1303","1158122","0.0-10.0-1.24","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1304","1158623","0.0-10.0-2.24","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1305","1158933","0.0-10.0-0.25","12","309","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1306","1159185","0.0-10.0-1.25","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1307","1159686","0.0-10.0-2.25","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1308","1161414","0.0-10.0-0.26","12","1728","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1309","1161665","0.0-10.0-1.26","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1310","1162165","0.0-10.0-2.26","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1311","1162407","0.0-10.0-0.27","12","243","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1312","1162659","0.0-10.0-1.27","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1313","1163159","0.0-10.0-2.27","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1314","1164192","0.0-10.0-0.28","12","1032","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1315","1164442","0.0-10.0-1.28","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1316","1164943","0.0-10.0-2.28","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1317","1165402","0.0-10.0-0.29","12","458","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1318","1165652","0.0-10.0-1.29","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1319","1166154","0.0-10.0-2.29","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1320","1166378","0.0-10.0-0.30","12","224","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1321","1166628","0.0-10.0-1.30","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1322","1167129","0.0-10.0-2.30","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1323","1167766","0.0-10.0-0.31","12","638","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1324","1168017","0.0-10.0-1.31","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1325","1168519","0.0-10.0-2.31","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1326","1169229","0.0-10.0-0.32","12","710","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1327","1169480","0.0-10.0-1.32","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1328","1169982","0.0-10.0-2.32","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1329","1170189","0.0-10.0-0.33","12","207","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1330","1170440","0.0-10.0-1.33","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1331","1170941","0.0-10.0-2.33","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1332","1171121","0.0-10.0-0.34","12","180","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1333","1171372","0.0-10.0-1.34","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1334","1171872","0.0-10.0-2.34","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1335","1172022","0.0-10.0-0.35","12","149","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1336","1172272","0.0-10.0-1.35","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1337","1172774","0.0-10.0-2.35","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1338","1172915","0.0-10.0-0.36","12","140","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1339","1173167","0.0-10.0-1.36","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1340","1173667","0.0-10.0-2.36","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1341","1173905","0.0-10.0-0.37","12","239","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1342","1174156","0.0-10.0-1.37","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1343","1174657","0.0-10.0-2.37","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
