"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","752","785455","0.0-4.0-0.244","10","Low_HMMActual","282.3449999996228","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","753","785869","0.0-4.0-1.244","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","754","786578","0.0-4.0-2.244","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","755","786951","0.0-4.0-0.245","10","Low_HMMActual","371.5799999991432","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","756","787359","0.0-4.0-1.245","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","757","788069","0.0-4.0-2.245","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","758","788159","0.0-4.0-0.246","10","Low_HMMActual","88.36500000150409","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","759","788569","0.0-4.0-1.246","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","760","789285","0.0-4.0-2.246","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","761","789456","0.0-4.0-0.247","10","Low_HMMActual","169.64999999979045","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","762","789876","0.0-4.0-1.247","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","763","790592","0.0-4.0-2.247","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","764","790939","0.0-4.0-0.248","10","Low_HMMActual","344.0250000002561","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","765","791348","0.0-4.0-1.248","10","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","766","792053","0.0-4.0-2.248","10","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","767","792312","0.0-4.0-0.249","10","Low_HMMActual","257.19000000017695","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","768","792723","0.0-4.0-1.249","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","769","793426","0.0-4.0-2.249","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","770","793826","0.0-4.0-0.250","10","Low_HMMActual","397.3550000010291","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","771","794238","0.0-4.0-1.250","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","772","794942","0.0-4.0-2.250","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","773","795392","0.0-4.0-0.251","10","Low_HMMActual","446.08500000135973","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","774","795800","0.0-4.0-1.251","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","775","796503","0.0-4.0-2.251","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","776","796916","0.0-4.0-0.252","10","Low_HMMActual","410.5100000015227","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","777","797330","0.0-4.0-1.252","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","778","798044","0.0-4.0-2.252","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","779","798680","0.0-4.0-0.253","10","Low_HMMActual","633.2949999996927","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","780","799091","0.0-4.0-1.253","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","781","799802","0.0-4.0-2.253","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","782","800522","0.0-4.0-0.254","10","Low_HMMActual","717.179999999702","","","","Images/NewTrialBC.png","37"
